"captured_at_local","solution_unique_name","solution_id","solutioncomponentid","componenttype","objectid","rootcomponentbehavior","classification","source"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3f816d84-9c66-f111-ab0d-00224805f8f9","10123","08da23a7-9066-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","96a1ec2f-a466-f111-ab0d-00224805f8f9","10123","4b5c5429-a466-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","08697f90-2d67-f111-ab0d-00224805f8f9","10123","00da23a7-9066-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","27132b9c-3267-f111-ab0d-00224805f8f9","10123","820d9699-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","35ee44a2-3267-f111-ab0d-00224805f8f9","10123","f830989f-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","36ee44a2-3267-f111-ab0d-00224805f8f9","10123","4331989f-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3bee44a2-3267-f111-ab0d-00224805f8f9","10123","37ee44a2-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","58a5f3af-3267-f111-ab0d-00224805f8f9","10123","ef41f2ab-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5ba5f3af-3267-f111-ab0d-00224805f8f9","10123","ff41f2ab-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a03263b6-3267-f111-ab0d-00224805f8f9","10123","5fa5f3af-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a63263b6-3267-f111-ab0d-00224805f8f9","10123","a13263b6-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a73263b6-3267-f111-ab0d-00224805f8f9","10123","973307b8-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ac3263b6-3267-f111-ab0d-00224805f8f9","10123","a93263b6-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1e40c2bc-3267-f111-ab0d-00224805f8f9","10123","1a40c2bc-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","2340c2bc-3267-f111-ab0d-00224805f8f9","10123","2040c2bc-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ce4926c3-3267-f111-ab0d-00224805f8f9","10123","2440c2bc-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d34926c3-3267-f111-ab0d-00224805f8f9","10123","d04926c3-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b06d7ec9-3267-f111-ab0d-00224805f8f9","10123","ad6d7ec9-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","8081f4d0-3267-f111-ab0d-00224805f8f9","10123","cafa33cd-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","cb81f4d0-3267-f111-ab0d-00224805f8f9","10123","b881f4d0-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","32340cd7-3267-f111-ab0d-00224805f8f9","10123","20340cd7-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","996402dd-3267-f111-ab0d-00224805f8f9","10123","c8eb5dd9-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ee216de9-3267-f111-ab0d-00224805f8f9","10123","b3f0bbe6-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c45c6fef-3267-f111-ab0d-00224805f8f9","10123","52226de9-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b7eb6ef5-3267-f111-ab0d-00224805f8f9","10123","225d6fef-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0aec6ef5-3267-f111-ab0d-00224805f8f9","10123","208c8ff3-3267-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3fec6ef5-3267-f111-ab0d-00224805f8f9","10123","2cec6ef5-3267-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4cb37001-3367-f111-ab0d-00224805f8f9","10123","fcb6cb00-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","7fb37001-3367-f111-ab0d-00224805f8f9","10123","69b37001-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a8b37001-3367-f111-ab0d-00224805f8f9","10123","91b37001-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","cc4c6907-3367-f111-ab0d-00224805f8f9","10123","b5b37001-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1bbc4114-3367-f111-ab0d-00224805f8f9","10123","14bc4114-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","5abc4114-3367-f111-ab0d-00224805f8f9","10123","c512c818-3367-f111-ab0d-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","9f0f3226-3367-f111-ab0d-00224805f8f9","10123","d18b5b25-3367-f111-ab0d-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","934f2f2c-3367-f111-ab0d-00224805f8f9","10123","fa0f3226-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","497b3832-3367-f111-ab0d-00224805f8f9","10123","23502f2c-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","977b3832-3367-f111-ab0d-00224805f8f9","10123","7f7b3832-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b97b3832-3367-f111-ab0d-00224805f8f9","10123","49c63637-3367-f111-ab0d-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d6193138-3367-f111-ab0d-00224805f8f9","10123","f6766f39-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0b572e3e-3367-f111-ab0d-00224805f8f9","10123","f5562e3e-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","34572e3e-3367-f111-ab0d-00224805f8f9","10123","81786c3e-3367-f111-ab0d-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","55572e3e-3367-f111-ab0d-00224805f8f9","10123","6fdf733f-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","668a434a-3367-f111-ab0d-00224805f8f9","10123","638a434a-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1e4b4f50-3367-f111-ab0d-00224805f8f9","10123","830a6e4b-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","224b4f50-3367-f111-ab0d-00224805f8f9","10123","1f4b4f50-3367-f111-ab0d-00224805f8f9","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","68f04657-3367-f111-ab0d-00224805f8f9","10123","46d7f852-3367-f111-ab0d-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","69f04657-3367-f111-ab0d-00224805f8f9","10123","9de66657-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6af04657-3367-f111-ab0d-00224805f8f9","10123","c0e66657-3367-f111-ab0d-00224805fc91","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6d129a2f-525f-f111-a826-00224805f9dd","10123","63129a2f-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","356c9735-525f-f111-a826-00224805f9dd","10123","346c9735-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","393ab63b-525f-f111-a826-00224805f9dd","10123","333ab63b-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","643ab63b-525f-f111-a826-00224805f9dd","10123","593ab63b-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c2871b4e-525f-f111-a826-00224805f9dd","10123","c1871b4e-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","9ddb3e54-525f-f111-a826-00224805f9dd","10123","97db3e54-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","acdc315b-525f-f111-a826-00224805f9dd","10123","aadc315b-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a4804e61-525f-f111-a826-00224805f9dd","10123","a2804e61-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a8804e61-525f-f111-a826-00224805f9dd","10123","a7804e61-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","040bab6d-525f-f111-a826-00224805f9dd","10123","020bab6d-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0c8a3574-525f-f111-a826-00224805f9dd","10123","0b8a3574-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0f8a3574-525f-f111-a826-00224805f9dd","10123","0e8a3574-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","33f8397a-525f-f111-a826-00224805f9dd","10123","118a3574-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","3cf8397a-525f-f111-a826-00224805f9dd","10123","3bf8397a-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","41f8397a-525f-f111-a826-00224805f9dd","10123","40f8397a-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","f81f2881-525f-f111-a826-00224805f9dd","10123","f41f2881-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ff1f2881-525f-f111-a826-00224805f9dd","10123","fb1f2881-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","03202881-525f-f111-a826-00224805f9dd","10123","02202881-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","be56a187-525f-f111-a826-00224805f9dd","10123","b056a187-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0cc49e8d-525f-f111-a826-00224805f9dd","10123","09c49e8d-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ea2a9da5-525f-f111-a826-00224805f9dd","10123","d22a9da5-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6a3f97b7-525f-f111-a826-00224805f9dd","10123","5e3f97b7-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","9c3f97b7-525f-f111-a826-00224805f9dd","10123","8d3f97b7-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b2c176c4-525f-f111-a826-00224805f9dd","10123","b1c176c4-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b5c176c4-525f-f111-a826-00224805f9dd","10123","b4c176c4-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","522819d3-525f-f111-a826-00224805f9dd","10123","512819d3-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6a7cc5e0-525f-f111-a826-00224805f9dd","10123","687cc5e0-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b793e0e9-525f-f111-a826-00224805f9dd","10123","b693e0e9-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c193e0e9-525f-f111-a826-00224805f9dd","10123","c093e0e9-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","35bb70f4-525f-f111-a826-00224805f9dd","10123","34bb70f4-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4fd2d7ff-525f-f111-a826-00224805f9dd","10123","4ed2d7ff-525f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","86b16111-535f-f111-a826-00224805f9dd","10123","85b16111-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","0ef7cc1f-535f-f111-a826-00224805f9dd","10123","0df7cc1f-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","11f7cc1f-535f-f111-a826-00224805f9dd","10123","10f7cc1f-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","15f7cc1f-535f-f111-a826-00224805f9dd","10123","14f7cc1f-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d8999d27-535f-f111-a826-00224805f9dd","10123","d7999d27-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","df999d27-535f-f111-a826-00224805f9dd","10123","dd999d27-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","58c76135-535f-f111-a826-00224805f9dd","10123","83f0532f-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","a62d2c3c-535f-f111-a826-00224805f9dd","10123","a42d2c3c-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","ae2d2c3c-535f-f111-a826-00224805f9dd","10123","ad2d2c3c-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b12d2c3c-535f-f111-a826-00224805f9dd","10123","b02d2c3c-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","d04d6d44-535f-f111-a826-00224805f9dd","10123","cf4d6d44-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","4c6de64a-535f-f111-a826-00224805f9dd","10123","4b6de64a-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","be13e650-535f-f111-a826-00224805f9dd","10123","5b6de64a-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c313e650-535f-f111-a826-00224805f9dd","10123","c213e650-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","b9c6cd59-535f-f111-a826-00224805f9dd","10123","b8c6cd59-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","bdc6cd59-535f-f111-a826-00224805f9dd","10123","bcc6cd59-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","c0c6cd59-535f-f111-a826-00224805f9dd","10123","bfc6cd59-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1ef99760-535f-f111-a826-00224805f9dd","10123","1df99760-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","22f99760-535f-f111-a826-00224805f9dd","10123","21f99760-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","1636b966-535f-f111-a826-00224805f9dd","10123","1536b966-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","66ebcb6c-535f-f111-a826-00224805f9dd","10123","64ebcb6c-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
"2026-06-16T18:15:05-03:00","SPGovernanceModel","9e0ad08a-ac24-f111-88b3-000d3a34016d","6aebcb6c-535f-f111-a826-00224805f9dd","10123","69ebcb6c-535f-f111-a826-00224805f9dd","0","live_metadata_confirmed","dataverse_webapi_solutioncomponents"
